participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.PQ01,player.PQ02,player.PQ03,player.PQ04,player.PQ05,player.PQ06,player.PQ07,player.PQ08,player.PQ09,player.PQ10,player.PQ11,player.PQ12,player.PQ13,player.PQ14,player.Age,player.Gender,player.Education,player.Income,player.CLICCS1,player.CLICCS2,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
11,qn6jf0bm,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:28.797654+00:00,1,,,215,11,5,1,2,1,2,3,1,4,0,5,3,5,2,1,47,male,8,2,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
12,wticik1t,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:28.828264+00:00,1,,,216,12,1,6,1,3,5,5,4,0,6,1,5,3,0,6,57,diverse,4,0,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
13,s5lnq04v,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:28.858427+00:00,1,,,252,13,4,5,3,0,4,2,3,2,3,4,6,0,2,2,28,female,2,0,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
14,vov5azau,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:28.888883+00:00,1,,,273,14,0,0,3,4,3,0,0,0,0,3,3,5,4,0,57,diverse,2,0,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
15,1cggs5k6,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:28.919371+00:00,1,,,195,15,1,0,3,5,3,2,4,0,3,2,3,6,6,0,21,not specified,2,5,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
16,vqucy8px,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:28.952175+00:00,1,,,213,16,6,2,1,5,3,3,3,5,4,3,3,5,4,4,62,not specified,3,0,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
17,mkn5gt0g,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:28.982459+00:00,1,,,194,17,4,6,4,6,2,1,5,4,4,5,6,4,2,4,65,female,0,5,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
18,4bk34fk0,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.013209+00:00,1,,,268,18,5,6,2,1,3,0,4,1,1,6,6,1,2,4,25,male,7,1,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
19,52oq7zg2,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.043280+00:00,1,,,138,19,2,0,0,2,3,0,1,3,5,0,3,5,0,5,28,not specified,5,4,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
20,9rfde0lm,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.073207+00:00,1,,,247,20,5,4,0,0,5,3,3,1,6,2,0,2,0,2,51,diverse,6,4,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
21,4yjugcsh,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.104530+00:00,1,,,213,21,0,4,5,1,1,6,3,2,5,0,6,1,1,5,50,female,3,2,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
22,mm90qip2,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.133922+00:00,1,,,158,22,4,5,2,5,5,1,2,0,4,2,0,2,1,6,44,male,8,4,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
23,98iv7erk,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.163686+00:00,1,,,257,23,0,1,0,5,5,2,6,0,1,5,1,4,1,4,22,not specified,8,4,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
24,nujj6ybv,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.194623+00:00,1,,,229,24,6,1,4,4,2,5,3,0,2,6,6,3,5,3,21,diverse,2,2,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
25,sczklqy0,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.226864+00:00,1,,,231,25,3,4,2,0,1,0,2,1,0,6,0,4,3,1,21,female,3,1,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
26,iqir7sl2,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.255997+00:00,1,,,226,26,5,1,5,1,4,2,1,3,2,6,3,5,6,6,45,not specified,0,2,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
27,x9efufo4,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.287558+00:00,1,,,220,27,4,4,3,0,4,1,0,2,6,3,1,3,6,4,58,male,6,1,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
28,vccq5zgv,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.319709+00:00,1,,,193,28,3,2,1,4,1,5,2,4,0,2,3,6,0,1,45,male,8,1,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
29,smv7pksm,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.351913+00:00,1,,,274,29,5,4,1,3,2,0,1,3,3,0,6,6,3,6,58,female,7,2,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
30,ims7ne9t,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.383070+00:00,1,,,258,30,0,0,3,3,5,2,6,0,4,6,3,2,2,3,59,male,6,3,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
31,xvn4psx7,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.413581+00:00,1,,,122,31,2,4,5,1,4,2,5,0,4,1,1,4,1,6,66,male,7,0,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
32,kw3grimb,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.444066+00:00,1,,,157,32,6,3,3,3,6,0,3,3,4,5,6,4,6,0,56,male,3,1,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
33,enpq7pvh,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.474345+00:00,1,,,205,33,3,2,5,5,0,0,4,4,3,5,1,5,1,3,22,not specified,1,3,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
34,qd9y474u,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.505618+00:00,1,,,157,34,2,2,3,4,5,1,2,6,2,5,0,2,6,0,51,not specified,6,4,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
35,l15hatoy,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.535431+00:00,1,,,198,35,3,5,0,4,1,5,4,5,6,3,3,2,5,1,49,diverse,7,0,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
36,wfqdxv9g,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.566357+00:00,1,,,225,36,0,3,1,0,1,2,0,2,3,1,3,2,4,1,21,diverse,8,0,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
37,886riyy6,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.597381+00:00,1,,,223,37,6,3,5,6,4,3,4,0,5,4,6,6,5,0,30,not specified,2,2,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
38,989xqtp9,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.629687+00:00,1,,,229,38,2,0,0,1,4,0,4,6,2,6,5,6,3,4,32,male,0,1,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
39,kxweish6,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.661445+00:00,1,,,255,39,3,1,5,5,5,1,2,0,4,1,4,0,2,0,43,female,1,1,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
40,uwcv9dw5,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.692279+00:00,1,,,138,40,4,6,6,6,0,4,1,4,6,1,1,3,5,1,21,male,8,1,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
41,zat0pxc7,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.726398+00:00,1,,,273,41,3,5,2,5,6,3,6,1,2,1,3,1,5,6,20,not specified,7,5,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
42,7kr6xyz1,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.758192+00:00,1,,,116,42,0,5,3,5,1,4,4,5,0,3,1,4,6,2,34,not specified,8,3,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
43,rsnbsvz7,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.897189+00:00,1,,,202,43,2,5,2,2,0,5,4,1,6,5,1,3,1,5,62,female,4,1,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
44,bdjlisqj,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.027806+00:00,1,,,255,44,0,2,1,1,5,3,1,5,2,5,3,6,1,6,63,female,0,3,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
45,4noy5ya5,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.065067+00:00,1,,,247,45,1,3,1,6,0,1,1,1,5,6,3,5,5,1,61,male,3,1,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
46,x7dkwa03,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.093902+00:00,1,,,139,46,0,2,5,1,4,2,5,3,2,4,3,1,0,4,60,diverse,4,0,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
47,f36ci8rx,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.122783+00:00,1,,,236,47,0,4,4,3,6,5,5,6,0,2,5,2,5,1,55,male,7,2,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
48,3qd3jixy,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.151277+00:00,1,,,198,48,6,6,5,5,5,3,3,1,6,5,4,3,5,5,66,male,6,4,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
49,i24zcdo3,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.179608+00:00,1,,,229,49,3,3,2,2,5,5,5,0,0,1,1,2,3,0,43,female,7,2,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
50,si79usem,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.208545+00:00,1,,,183,50,1,2,2,1,2,2,4,5,4,2,4,3,3,0,48,diverse,0,3,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
51,1dt8oxz2,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.238643+00:00,1,,,252,51,1,1,4,2,1,0,0,3,1,2,6,5,4,1,25,not specified,6,4,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
52,17uejclr,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.267086+00:00,1,,,202,52,4,6,2,3,6,6,0,0,3,0,2,0,6,3,34,female,0,4,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
53,hk1k0f8i,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.296483+00:00,1,,,240,53,0,5,3,3,0,5,1,0,3,3,3,3,2,0,62,female,2,2,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
54,2yfjo17w,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.325666+00:00,1,,,236,54,0,4,6,0,6,4,6,2,4,0,6,1,1,4,28,female,6,0,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
55,h7wbn9dc,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.355358+00:00,1,,,125,55,2,3,0,6,3,5,5,6,2,0,4,3,0,4,25,not specified,7,3,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
56,cfj76lp7,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.385866+00:00,1,,,251,56,6,3,0,6,6,5,4,5,1,0,3,2,5,2,45,male,0,5,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
57,zutk141j,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.415462+00:00,1,,,235,57,2,4,6,4,4,2,5,4,1,5,2,0,2,6,63,female,7,4,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
58,9t65ysxg,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.444643+00:00,1,,,154,58,4,2,3,5,5,6,5,1,6,5,5,6,1,6,43,diverse,6,3,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
59,6onwmjx7,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.474078+00:00,1,,,273,59,6,3,5,6,6,3,3,6,0,0,0,5,4,5,40,diverse,1,5,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
60,ndjhhdyk,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.503421+00:00,1,,,237,60,4,3,1,3,0,3,0,1,5,2,3,1,6,4,38,diverse,0,4,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
61,ezs4lc8a,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.532767+00:00,1,,,224,61,5,1,6,1,0,2,1,5,4,6,4,1,6,6,54,female,3,4,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
62,nuswn3f1,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.561325+00:00,1,,,283,62,3,4,1,0,3,1,0,1,5,0,6,2,1,1,60,not specified,5,5,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
63,2evaev5i,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.591012+00:00,1,,,254,63,5,1,6,6,6,4,0,3,6,1,3,2,3,0,62,not specified,5,4,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
64,mtu2mgq5,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.620268+00:00,1,,,172,64,3,5,4,0,4,1,4,6,4,6,4,0,5,0,22,male,0,3,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
65,xe89ikkg,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.651369+00:00,1,,,181,65,2,3,3,6,4,4,0,4,6,0,3,3,3,1,34,not specified,7,5,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
66,t0xoauiu,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.682348+00:00,1,,,248,66,4,5,0,4,3,0,0,2,4,5,0,3,5,1,35,diverse,3,2,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
67,24n52u1l,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.711512+00:00,1,,,157,67,6,6,4,1,2,2,0,4,6,4,2,1,2,4,21,diverse,3,2,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
68,5r8lsut9,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.741975+00:00,1,,,220,68,4,4,3,0,0,2,5,1,5,4,6,3,4,1,54,diverse,3,5,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
69,mg20c95z,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.771179+00:00,1,,,206,69,4,6,6,5,5,1,2,6,1,1,4,4,0,6,39,not specified,0,4,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
70,e5iph47i,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.799510+00:00,1,,,154,70,3,3,5,1,5,3,1,6,3,3,2,6,0,5,32,male,2,3,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
71,sn5klx93,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.828677+00:00,1,,,241,71,1,1,4,1,3,3,4,6,3,3,4,0,5,6,64,diverse,0,4,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
72,6306tufs,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.857271+00:00,1,,,191,72,4,5,1,5,3,0,0,0,2,6,5,2,6,1,66,not specified,4,3,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
73,ws8zynw3,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.886851+00:00,1,,,181,73,6,5,0,2,5,0,4,5,2,5,3,5,2,4,38,male,6,2,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
74,a924l9j7,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.915807+00:00,1,,,226,74,3,0,5,3,2,2,2,6,4,6,6,4,2,1,43,female,6,1,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
75,gcvhz72b,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.943697+00:00,1,,,227,75,5,5,0,6,4,2,2,6,4,2,2,3,6,6,64,not specified,4,3,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
76,ejty7h54,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:30.972887+00:00,1,,,236,76,4,0,3,6,3,3,0,0,2,2,2,5,5,1,23,male,3,2,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
77,6fa356gc,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.003448+00:00,1,,,214,77,2,1,3,1,1,5,1,0,6,2,6,2,4,6,46,female,3,0,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
78,1f40pc9q,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.031856+00:00,1,,,234,78,1,3,1,6,4,4,0,5,2,0,0,2,1,0,26,female,0,2,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
79,zloc4lo8,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.059640+00:00,1,,,215,79,0,1,1,2,5,5,1,6,0,4,2,6,0,0,42,male,4,5,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
80,volybt8d,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.088278+00:00,1,,,222,80,3,6,3,6,4,4,2,5,1,4,4,3,5,1,34,diverse,4,5,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
81,ipehnje2,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.118414+00:00,1,,,264,81,1,5,0,4,1,1,2,0,3,0,4,5,0,4,29,female,2,4,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
82,8x8dmcub,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.147437+00:00,1,,,113,82,2,4,4,2,4,6,2,2,1,2,5,5,2,3,32,female,1,2,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
83,9j6blji2,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.177094+00:00,1,,,228,83,0,1,0,4,5,4,1,1,1,6,6,5,6,3,58,diverse,0,4,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
84,xflawpr0,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.205926+00:00,1,,,248,84,1,1,1,6,5,0,5,4,2,5,3,6,0,3,35,not specified,3,2,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
85,4vpfsmfp,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.234719+00:00,1,,,259,85,4,2,0,0,0,6,4,4,5,2,1,0,2,4,59,male,0,2,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
86,qldrikau,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.264296+00:00,1,,,253,86,0,3,1,5,3,4,0,4,0,1,5,4,1,5,55,diverse,4,2,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
87,vhfejibc,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.292553+00:00,1,,,258,87,4,0,6,5,2,0,4,1,2,0,5,1,4,5,35,male,2,0,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
88,6jt2mqma,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.321852+00:00,1,,,119,88,3,3,5,2,2,4,3,3,1,6,2,2,0,1,49,male,1,2,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
89,ryauotta,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.349908+00:00,1,,,243,89,6,2,6,5,6,6,5,6,0,2,6,5,2,4,49,female,7,5,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
90,cntd1j18,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.432018+00:00,1,,,237,90,6,1,4,2,6,3,4,2,3,5,2,0,5,4,66,male,6,4,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
91,vv39fc9e,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.460795+00:00,1,,,214,91,3,5,2,4,3,4,6,6,3,1,6,1,5,3,61,male,5,5,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
92,ijow25xj,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.489606+00:00,1,,,197,92,2,2,5,0,4,6,5,1,2,1,0,6,5,2,43,female,6,3,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
93,6p2ft8wn,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.518977+00:00,1,,,271,93,0,2,2,3,4,2,4,5,1,4,3,3,5,1,33,male,4,2,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
94,alvkek9r,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.547977+00:00,1,,,183,94,0,6,3,2,1,1,4,5,2,5,4,5,2,4,39,female,1,5,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
95,sk3hmat5,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.576450+00:00,1,,,241,95,5,1,1,0,0,3,3,5,6,3,3,4,0,5,33,male,7,2,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
96,dz9bwyun,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.604440+00:00,1,,,127,96,6,5,0,3,4,1,2,5,5,3,5,4,2,4,20,female,3,1,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
97,mhl5hc4j,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.633061+00:00,1,,,160,97,1,1,4,0,4,0,0,6,6,1,4,4,3,6,23,diverse,2,1,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
98,gltavln7,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.662512+00:00,1,,,282,98,5,2,6,4,4,6,2,6,5,6,6,4,3,6,49,female,8,4,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
99,1nhtof15,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.692268+00:00,1,,,265,99,0,3,6,5,2,0,3,6,0,2,4,3,5,3,18,male,4,3,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
100,hzrzru30,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:31.721463+00:00,1,,,223,100,5,6,1,2,3,1,4,4,0,3,1,0,1,2,65,male,0,2,lorem ipsum 1,lorem ipsum 2,0,1,1,lmqqj2r3,,,,,0
